road_address,business_name,longitude,latitude,category
서울특별시 동대문구 사가정로17길 15,씨유(CU) 래미안 아름숲,127.0599944,37.57857185,편의점
서울특별시 동대문구 사가정로25길 34,GS25 장안주공점,127.0708673,37.58026581,편의점
서울특별시 동대문구 청계천로 509,세븐일레븐 청계두물다리점,127.0331671,37.57115391,편의점
서울특별시 동대문구 망우로 101,지에스(GS)25 휘경JS,127.0643792,37.59096864,편의점
서울특별시 동대문구 망우로20길 86,씨유(CU)휘경브라운스톤점,127.0664923,37.59047391,편의점
서울특별시 동대문구 왕산로 186,GS25 청량리역점,127.0440525,37.57941427,편의점
서울특별시 동대문구 신이문로9길 5-2,세븐일레븐 신이문로점,127.0636041,37.60332255,편의점
서울특별시 동대문구 천호대로77길 22,씨유군자초교점,127.0614299,37.563164,편의점
서울특별시 동대문구 장안벚꽃로5길 19,이마트24 휘경베스트점,127.0741894,37.58166473,편의점
서울특별시 동대문구 천호대로2길 23-17,씨유 동대문도서관점,127.0250777,37.57365166,편의점
서울특별시 동대문구 천호대로 433,씨유(CU)장한평2호점,127.0671197,37.56149307,편의점
서울특별시 동대문구 사가정로 199-1,지에스(GS)25 전농배봉점,127.0671976,37.57875591,편의점
서울특별시 동대문구 황물로15길 25,씨유 답십리두산위브점,127.057694,37.56618584,편의점
서울특별시 동대문구 왕산로 287,지에스25 청량리시조사점,127.0515607,37.58621535,편의점
서울특별시 동대문구 장한로24길 27,씨유(CU)뉴장안홈타운점,127.0723809,37.57051289,편의점
서울특별시 동대문구 답십리로 130,세븐일레븐 답십리위브점,127.0539519,37.57203778,편의점
서울특별시 동대문구 천호대로 23,씨유 신설베르빌점,127.0263485,37.574595,편의점
서울특별시 동대문구 망우로10길 45,(주)코리아세븐 휘경시립대점,127.0565739,37.5869016,편의점
서울특별시 동대문구 답십리로30길 28,씨유뉴답십리간데메점,127.048174,37.57410464,편의점
서울특별시 동대문구 장한로27가길 24,씨유(CU)장안퍼스트,127.0712775,37.57411772,편의점
서울특별시 동대문구 답십리로72길 34,세븐일레븐 장안현대홈타운점,127.0737257,37.57072623,편의점
서울특별시 동대문구 회기로25길 54,지에스25 이문회기점,127.0567627,37.59210203,편의점
서울특별시 동대문구 장한로18길 19,지에스25(GS25)장안사랑점,127.0700422,37.56777375,편의점
서울특별시 동대문구 안암로 156,씨유고대1호점,127.0351526,37.58845161,편의점
서울특별시 동대문구 천호대로17길 15,세븐일레븐 용두무학로점,127.0322361,37.57476346,편의점
서울특별시 동대문구 서울시립대로 75,지에스25 전농미소점,127.048527,37.57831177,편의점
서울특별시 동대문구 왕산로2길 34,지에스25 신설으뜸점,127.0260192,37.57492718,편의점
서울특별시 동대문구 제기로38길 50,GS25청량리햇살점,127.0490563,37.58421694,편의점
서울특별시 동대문구 왕산로 214,세븐일레븐 청량리롯데점,127.0469499,37.58093926,편의점
서울특별시 동대문구 천호대로 265,GS25 답십리 중앙점,127.0513736,37.56832565,편의점
서울특별시 동대문구 장한로 47,씨유장안플러스점,127.0668716,37.56537272,편의점
서울특별시 동대문구 천장산로 31,세븐일레븐 이문대화점,127.0576699,37.59873956,편의점
서울특별시 동대문구 회기로 119,씨유 카이스트점,127.0498675,37.59161492,편의점
서울특별시 동대문구 답십리로38길 13,지에스25뉴답십리도서관,127.0503199,37.57368018,편의점
서울특별시 동대문구 황물로 42,GS25동대문한신점,127.0462666,37.57327468,편의점
서울특별시 동대문구 전농로38길 42,CU전농동시립대점,127.0539869,37.58636942,편의점
서울특별시 동대문구 한천로17길 23,지에스(GS)25답십리한신점,127.0628026,37.56991372,편의점
서울특별시 동대문구 천호대로83길 93,세븐일레븐(장안2점),127.0666623,37.56614986,편의점
서울특별시 동대문구 왕산로16길 48,세븐일레븐 서울동부병원점,127.0311356,37.5756698,편의점
서울특별시 동대문구 한천로46길 56-4,GS25 휘경주공점,127.0713922,37.5815878,편의점
서울특별시 동대문구 천호대로27길 73,씨유경동사거리점,127.0374553,37.57747212,편의점
서울특별시 동대문구 무학로26길 33,GS25동대문신동아점,127.0325951,37.57351702,편의점
서울특별시 동대문구 망우로18다길 37,이마트24 시립대후문점,127.0609763,37.58567757,편의점
서울특별시 동대문구 한천로 43,씨유답십리리더스점,127.0611071,37.56593446,편의점
서울특별시 동대문구 고산자로 451,세븐일레븐약령시장점,127.0381741,37.58007035,편의점
서울특별시 동대문구 전농로 53,씨유 답십리사랑점,127.0568958,37.56974471,편의점
서울특별시 동대문구 제기로20길 32,지에스25 제기정화점,127.0414785,37.58518652,편의점
서울특별시 동대문구 장한로2길 41,지에스(GS)25 장안두봉점,127.0676164,37.5620578,편의점
서울특별시 동대문구 천호대로 313,지에스25답십리사거리점,127.0552842,37.56541484,편의점
서울특별시 동대문구 천호대로91길 41,씨유장안중앙점,127.0694358,37.56350798,편의점
서울특별시 동대문구 한천로58길 47,GS5 이문쌍용점,127.0685135,37.5997836,편의점
서울특별시 동대문구 이문로 19,세븐일레븐회기해피파크점,127.0551727,37.58982859,편의점
서울특별시 동대문구 경희대로3길 2,GS25경희점,127.0523251,37.59277289,편의점
서울특별시 동대문구 한천로 479,세븐일레븐 신이문역점,127.0670363,37.60339156,편의점
