road_address,business_name,longitude,latitude,category
"서울특별시 강남구 테헤란로84길 14, 지하1층 (대치동)",F45 트레이닝 강남,127.058459998945,37.5062603764207,헬스장
"서울특별시 송파구 마천로 35, 태웅빌딩 3층 (방이동)",얼라인 프라이빗 짐,127.124872436196,37.5093225310059,헬스장
서울특별시 광진구 구의강변로 86 (구의동),웨스트짐 헬스&PT 강변역점,127.094039760254,37.5381146951572,헬스장
"서울특별시 마포구 월드컵로23길 4, 두성빌딩 B1, 2~5층 (망원동)",짐박스피트니스 망원점,126.908213500768,37.5575474018678,헬스장
"서울특별시 강남구 봉은사로 331, SH타워 지하2층 (논현동)",코어무브,127.042972144359,37.5102810924204,헬스장
"서울특별시 구로구 도림로 73, 인성빌딩 지하1층 (구로동)",남구로역점 스포애니 (주)케이디헬스케어,126.891511081857,37.4898550054825,헬스장
"서울특별시 동대문구 안암로22길 29-1, 지하1층 (제기동)",프리원핏 고려대점,127.036153174842,37.587652035103,헬스장
"서울특별시 관악구 쑥고개로 52, 2층 (봉천동)",온핸드짐 PT,126.942302991996,37.4794739907696,헬스장
"서울특별시 노원구 초안산로 12, 인덕대학교 연지스퀘어 B2층 (월계동)",인덕대 스포츠센터,127.054448642206,37.6302514486494,헬스장
"서울특별시 송파구 삼학사로14길 15, 2층 (석촌동)",모어피티랩(MORE PT lab),127.098620216722,37.5034186644632,헬스장
"서울특별시 강남구 영동대로85길 7, 2층 (대치동)",무드짐,127.063100618641,37.5071291703398,헬스장
"서울특별시 강동구 고덕비즈밸리로4길 30, 에이스메디칼타워 지하1층 (고덕동)",에이스 짐커피,127.160554691151,37.5667354307517,헬스장
"서울특별시 동대문구 한천로46길 64, 2층 (장안동)",PT&필라테스 in Blue,127.071979357946,37.5815348213744,헬스장
"서울특별시 서초구 사임당로 151, 대한무지개종합상가 3층 1호 (서초동)",로얄핏PT,127.025692827371,37.4920676848724,헬스장
"서울특별시 용산구 장문로 14, 우성빌딩 3층 (동빙고동)",국대교정,126.992169732044,37.5286815474116,헬스장
"서울특별시 광진구 자양로5길 33, 지하1층 (자양동, 와이엠프라젠스파)",더바름 진 스포츠센터,127.084141036038,37.530921726612,헬스장
"서울특별시 송파구 송파대로 473, 지하1층 (석촌동, 양지473)",짐모드 피트니스 석촌점,127.103914282397,37.5082243206578,헬스장
"서울특별시 성동구 왕십리로 223, 지하1,2층 (행당동)",파크짐 한양대점,127.042458111531,37.5570346662306,헬스장
"서울특별시 관악구 신림로64길 25, 프라임빌 지하1층 (신림동)",우리 크로스핏 신림,126.931199193107,37.4852349527554,헬스장
"서울특별시 용산구 유엔빌리지길 14, 2층 (한남동)",ROHE,127.009830247058,37.533972347996,헬스장
"서울특별시 관악구 관악로 186, WD세븐스 지하1층 B02호 (봉천동)",프로틴짐PT 서울대입구점,126.953377373952,37.481562282745,헬스장
"서울특별시 서초구 서초중앙로 83, 서운빌딩 B1호 (서초동)",라곰트레이닝 서초 크로스핏 하이록스,127.014212401086,37.4891321589395,헬스장
"서울특별시 동작구 현충로 99, 3층 (흑석동)",웰리브짐(Well Live Gym),126.964881965609,37.508157227471,헬스장
"서울특별시 관악구 관악로 186, WD세븐스 지하1층 B01호 (봉천동)",프로틴짐 헬스&PT 서울대입구점,126.953377373952,37.481562282745,헬스장
"서울특별시 동작구 여의대방로22길 110, 지1층 (신대방동)",프롬 베이스먼트,126.925983565896,37.4978979797354,헬스장
"서울특별시 노원구 석계로 102, 주원21빌딩 6, 7층 (월계동)",그로우짐,127.060950596501,37.6232887783185,헬스장
"서울특별시 양천구 오목로 39, 준우 2층 (신월동)",짐마니 양천신월점,126.841716453834,37.5221078102111,헬스장
"서울특별시 서초구 서초중앙로24길 17, 베아따빌딩본관 지하1층 (서초동)",바른핏PT필라테스,127.015423378849,37.4950034213239,헬스장
"서울특별시 양천구 오목로 232, 지하1층 (신정동, 보성팰리스)",엔터핏 목동점,126.863206293208,37.5257642505039,헬스장
"서울특별시 노원구 상계로5길 26, 신일빌딩 B1층 (상계동)",헬시온 휘트니스,127.063254867375,37.6571079121252,헬스장
"서울특별시 마포구 월드컵북로1길 50, 지하1층 일부호 (서교동)",메루치양식장,126.918890584706,37.5540898033344,헬스장
"서울특별시 마포구 동교로 268, 3층 (연남동)",더벨류짐,126.925654965044,37.5632966787426,헬스장
"서울특별시 종로구 수표로 96, 국일관드림펠리스 10층 (관수동)",어메이징휘트니스 헬스&PT 종로점,126.99002424417,37.5697050231621,헬스장
"서울특별시 강동구 아리수로 421, MIDC빌딩 4~5층 (강일동)",팀터틀랫 서울강일점,127.174071506529,37.5646301110665,헬스장
"서울특별시 강남구 압구정로75길 22, MK빌딩 지하2층 (청담동)",프라이멀 피트니스 트레이드 컴퍼니,127.047685067255,37.5270828131084,헬스장
"서울특별시 강남구 압구정로36길 40, 지하1층 (신사동)",OODLE GYM(우들짐),127.031332679612,37.5258703088831,헬스장
"서울특별시 성북구 월곡로 108, 우성빌딩 2층 (하월곡동)",로아짐(LOA GYM),127.041590961613,37.6016112891976,헬스장
"서울특별시 강서구 공항대로 236, B1층 (마곡동)",짐퍼스트 마곡,126.833754085705,37.5585410180689,헬스장
"서울특별시 양천구 오목로 313-5, 아이스빌딩 3층 (목동)",힐링인피티 목동점,126.872365023551,37.5255184387575,헬스장
"서울특별시 용산구 이태원로27나길 40, 지하1층 (이태원동, 준아트빌)",에이블짐 이태원역점,126.996922527709,37.5349413830509,헬스장
서울특별시 관악구 남부순환로 1926 (봉천동),휘트니스 에프엠,126.963144853114,37.4768185857401,헬스장
"서울특별시 중랑구 동일로 795, B1층 (중화동)",트렌디 우먼 휘트니스 중화역점,127.079144566816,37.6013943134102,헬스장
"서울특별시 강동구 아리수로93나길 54, 경서프라자 3층 307호 (강일동)",최코치 다이어트짐,127.174852988118,37.5722001938647,헬스장
"서울특별시 노원구 동일로 1665, 5,6,7층 (상계동, 대은빌딩)",카인드짐 헬스&PT&스쿼시 24시 수락산역점,,,헬스장
"서울특별시 마포구 성미산로 78, 4층 (성산동)",PLAYFIT,126.916651016723,37.560307376342,헬스장
"서울특별시 동대문구 이문로 37, 3층 (회기동, 회기역 한일베라체캠퍼스)",스포벡휘트니스,127.056117386349,37.5908011291028,헬스장
"서울특별시 동대문구 전농로16길 9, 3층 (전농동)",H-body 휘트니스,127.057936659679,37.578457906592,헬스장
"서울특별시 동대문구 종암로 2-1, 지하1층 (제기동)",머슬허슬,127.036673189084,37.5906217259753,헬스장
"서울특별시 동대문구 왕산로 117, 불로장생타워 12층 (제기동)",더블에스 휘트니스,127.036492900333,37.5784958557261,헬스장
"서울특별시 동대문구 한천로 42, 지하2층 (장안동, 위더스빌)",투엑스휘트니스,127.061727185544,37.5659490042311,헬스장
"서울특별시 동대문구 장한로 119, 지층 (장안동)",헬스보이짐 장안점,127.070127915974,37.5714380427267,헬스장
"서울특별시 동대문구 답십리로 209, 힐스포츠파크 3층 (답십리동)",힐 휘트니스,127.063817174774,37.573320107089,헬스장
"서울특별시 동대문구 장한로 40, 서흥빌딩 지하1층 (장안동)",휴맥스 휘트니스크럽,127.067008264148,37.5646952722392,헬스장
"서울특별시 동대문구 무학로 100, 2층 (용두동)",골든몽키짐(GYM),127.030929418716,37.5730789536851,헬스장
"서울특별시 동대문구 망우로 74, 3층 (휘경동)",태정헬스,127.061365936668,37.5895997469635,헬스장
"서울특별시 동작구 신대방1가길 38, 105동 125호 (신대방동, 동작상떼빌아파트)",근핏,126.906939551385,37.487900996008,헬스장
"서울특별시 관악구 남부순환로 1904, 에덴 지하1층 (봉천동)",바운드짐 낙성대역점,126.960689887727,37.477865578487,헬스장
"서울특별시 성북구 종암로 132, B104-1,B104-2,B105,B106,B107호 (종암동, 종암우림카이저팰리스)",시티짐 119종암,,,헬스장
"서울특별시 동작구 동작대로35길 2, 원일빌딩 B층 1호 (사당동)",씨랩피티,126.982149927998,37.490998823457,헬스장
"서울특별시 동작구 국사봉길 26, 2층 (신대방동)",해피플러스 PT센터,126.929214924309,37.4981091737714,헬스장
"서울특별시 동작구 상도로 95, 2층 (상도동)",비비짐(BB짐),126.930972862982,37.5001920786883,헬스장
"서울특별시 동작구 상도로 83, 대방빌딩 2층 (대방동)",어게인짐,126.929876950722,37.4999054539561,헬스장
"서울특별시 동작구 여의대방로 250, 대림아파트(상가동) 지하층 116호 (대방동)",미라주 휘트니스,126.924517791265,37.5087434455459,헬스장
"서울특별시 동작구 국사봉1길 32, 성대빌딩 3층 (상도동)",바디앤짐,126.930349426426,37.4988226340989,헬스장
"서울특별시 동작구 만양로14가길 10, 백봉사 지하1층 (노량진동)",아이언짐2관,126.945260351819,37.512049311684,헬스장
"서울특별시 동작구 상도로 399, 202호 (상도동, 삼호상가)",명문헬스클럽,126.956236455386,37.4938176249105,헬스장
"서울특별시 동작구 신대방1가길 38 (신대방동, 동작상떼빌아파트)",성원상떼빌 휘트니스,126.906939551385,37.487900996008,헬스장
"서울특별시 동작구 서달로 150, 지1층 (흑석동, 이랜드해가든)",해가든짐,126.962183786625,37.5066265781961,헬스장
"서울특별시 동작구 만양로8길 63, 2~4층 (노량진동)",코드짐,,,헬스장
"서울특별시 동작구 여의대방로 22, 205호 (신대방동, 우성상가)",짐퍼스트 동작점,126.911813692107,37.4910969139998,헬스장
"서울특별시 동작구 시흥대로 654, 4층 (신대방동)",엠에이치 토탈 휘트니스 신대방,126.907821825149,37.4899432805842,헬스장
"서울특별시 동작구 상도로 174, 9층 (상도동, 동서남북빌딩)",플러스버닝 퍼스널트레이닝,126.938418532982,37.5042527924312,헬스장
"서울특별시 동작구 상도로 370, 3층 (상도동)",양성주 휘트니스,126.953749557299,37.4957103235862,헬스장
"서울특별시 동작구 양녕로 170 (상도동, 상도동 롯데캐슬비엔)",러너 피트니스,126.943642572569,37.4970019422426,헬스장
"서울특별시 동작구 상도로 96, 2층 (상도동)",오에스짐레이디,126.931383839639,37.4999361621243,헬스장
"서울특별시 동작구 만양로 84, 2층 223~227호 (노량진동, 삼익프라자)",슈트짐(SUIT GYM),126.945225673807,37.5113671453073,헬스장
"서울특별시 동작구 상도로 81, B201호 (대방동, 대방동크리닉센타)",크로스핏라이크,126.929559239366,37.4999513063416,헬스장
"서울특별시 동작구 흑석로 111, 지하1층 (흑석동)",본핏,126.961227428565,37.508570997158,헬스장
"서울특별시 동작구 여의대방로54길 14, 지1층 (대방동, 경준빌딩)",크로스핏 포스,126.926740433755,37.5119227773861,헬스장
"서울특별시 동작구 보라매로5가길 16, B101(5-1)호 (신대방동, 보라매아카데미타워)",제이디 피티샵,126.924094714271,37.4912751024086,헬스장
"서울특별시 동작구 흑석한강로 2, 302호 (흑석동, 흑석한강센트레빌)",휘트니스 452,126.966516645021,37.5065990536717,헬스장
"서울특별시 동작구 매봉로 182, 4층 (본동, 신양빌딩)",스마트짐 PT&필라테스,126.952398588899,37.5123982094376,헬스장
서울특별시 동작구 여의대방로 134-1 (대방동),Vamos Gym,126.920710960087,37.4990283846892,헬스장
"서울특별시 동작구 상도로 311, 2층 (상도1동)",더블유짐 상도점,126.950513003004,37.5003398243355,헬스장
"서울특별시 마포구 토정로 295, 5층 501호 (용강동)",프라임리햅 재활PT&체형교정,126.94219626684,37.5412195915618,헬스장
서울특별시 동작구 현충로 131 (흑석동),블루스톤 스포츠,126.968162697079,37.5068632329668,헬스장
"서울특별시 도봉구 도봉로150길 28, 5층 (방학동)",핏업(fitup)715,127.044716380663,37.6659242996967,헬스장
"서울특별시 서초구 효령로55길 10, 더칸토서초 지하1층 (서초동)",페이즈짐,127.014668789154,37.4852094743801,헬스장
"서울특별시 양천구 신정중앙로 93, 4층 (신정동)",핏데이 휘트니스&필라테스,126.862266700102,37.5266592044205,헬스장
