id,road_address,business_name,longitude,latitude,category
51,서울특별시 금천구 가산로 106 (가산동),홈플러스 익스프레스 가산점,126.893680931368,37.4754448085701,대형마트
52,서울특별시 영등포구  당산로  42 (문래동3가),홈플러스  영등포점,126.895880210522,37.5182396969791,대형마트
53,서울특별시 영등포구 여의대방로 65 (신길동),홈플러스  익스프레스 신길점,126.913095882091,37.497326163309,대형마트
54,서울특별시 영등포구 도신로 75 (도림동),홈플러스  익스프레스 도림점,126.90077330066,37.5067177269855,대형마트
55,서울특별시 영등포구 가마산로69가길 12 (신길동),홈플러스  익스프레스 신길3점,126.90960664156,37.5061324962321,대형마트
56,서울특별시 영등포구 영등포로 364 (신길동),홈플러스  익스프레스 신길2점,126.918360951993,37.5141215891197,대형마트
57,서울특별시 동작구 성대로 43 (상도동),홈플러스  익스프레스 상도점,126.93366186004,37.498975188861,대형마트
58,서울특별시 동작구 사당로 215 (사당동),홈플러스  익스프레스 남성점,126.972344800972,37.4844593113614,대형마트
59,서울특별시 동작구 노량진로 4 (대방동),홈플러스 대방점,126.926240355701,37.5124124321853,대형마트
60,서울특별시 동작구 만양로 26 (상도동),홈플러스 익스프레스 상도2점,126.949547851693,37.5076264776599,대형마트
61,서울특별시 동작구  양녕로  170 (상도동),홈플러스 익스프레스 상도3점,126.943642572569,37.4970019422426,대형마트
62,서울특별시 관악구 양녕로 46 (봉천동),홈플러스 익스프레스 봉천점,126.947238616678,37.4861580878937,대형마트
63,서울특별시 관악구 과천대로 909 (남현동),홈플러스 서울남현점,126.982466468514,37.4714704021418,대형마트
64,"서울특별시 강남구 논현로28길 9, 유진빌딩 (도곡동)",홈플러스익스프레스 도곡2점,127.043363387843,37.4827271767229,대형마트
65,서울특별시 강남구 학동로 176 (논현동),홈플러스익스프레스 학동역점,127.030225147038,37.5135235215924,대형마트
66,서울특별시 강남구 압구정로46길 5-2 (신사동),홈플러스 익스프레스 압구정점,127.036869472402,37.5280407556239,대형마트
67,서울특별시 송파구 석촌호수로 133 (잠실동),홈플러스 익스프레스 잠실점,127.091787465447,37.5076519568451,대형마트
68,서울특별시 송파구 가락로28길 7 (송파동),홈플러스  익스프레스 송파점,127.116739304529,37.5063681661101,대형마트
69,서울특별시 송파구 올림픽로35가길 16 (신천동),홈플러스 잠실점,127.103006473255,37.5162517087896,대형마트
70,서울특별시 오금로 512,홈플러스 익스프레스 거여점,127.145547345253,37.4927296497634,대형마트
71,서울특별시 송파구  올림픽로51길  52 (풍납동),홈플러스 익스프레스 풍납점,127.116232495956,37.5339264599218,대형마트
72,"서울특별시 송파구 백제고분로 207 (삼전동, 제이 플레이스)",홈플러스 익스프레스 삼전역점,127.089795706905,37.5041183948621,대형마트
73,서울특별시 강동구 양재대로 1571 (천호동),홈플러스 강동점,127.14225531407,37.5457145865749,대형마트
74,서울특별시 강동구 고덕로24길 50 (암사동),홈플러스  익스프레스 암사점,127.135098750222,37.5523806454985,대형마트
75,서울특별시 강동구 풍성로 138 (성내동),홈플러스  익스프레스 성내점,127.127348186394,37.5312353306954,대형마트
76,서울특별시 강동구 양재대로 1486 (길동),홈플러스 익스프레스 길동점,127.140544045282,37.538375386079,대형마트
77,서울특별시 중구 청파로 426 (봉래동2가),롯데쇼핑 롯데마트 제타플렉스 서울역점,126.969512319976,37.5574468761736,대형마트
78,서울특별시 중구 청계천로 400-0 (황학동),주식회사 이마트 청계천점,127.021463886656,37.5708105464699,대형마트
79,서울특별시 성동구 왕십리광장로 17 (행당동),이마트 왕십리점,127.038394194396,37.5614417528647,대형마트
80,서울특별시 광진구 긴고랑로11길 11 (중곡동),이마트에브리데이 중곡동점,127.081301383167,37.5639082846623,대형마트
81,서울특별시 광진구 광나루로56길 85 (구의동),테크노-마트21,127.095692162256,37.535725176732,대형마트
82,서울특별시 광진구 광나루로56길 85 (구의동),롯데쇼핑 롯데마트 강변점,127.095692162256,37.535725176732,대형마트
83,서울특별시 광진구 아차산로 272 (자양동),이마트 자양점,127.072996184863,37.5385582736952,대형마트
84,서울특별시 동대문구 왕산로 214 (전농동),롯데쇼핑 롯데마트 청량리점,127.05114503929,37.584197400389,대형마트
85,서울특별시 동대문구 이문로 136 (이문동),이마트에브리데이 이문점,127.061885756308,37.5984917221,대형마트
86,서울특별시 동대문구 고미술로 49 (답십리동),이마트에브리데이 답십리점,127.05348752395,37.567459850145,대형마트
87,서울특별시 중랑구 면목로39길 11 (면목동),이마트에브리데이 면목동점,127.086299055242,37.5795516849136,대형마트
88,서울특별시 중랑구 동일로 932 (묵동),주식회사이마트 묵동점,127.077545015528,37.6138348860458,대형마트
89,서울특별시 성북구 도봉로 17 (길음동),이마트 미아점,127.02985860184,37.6109116140567,대형마트
90,"서울특별시 성북구 종암로 167 (하월곡동, 동일하이빌뉴시티아파트)",이마트 하월곡점,127.030928150119,37.6050371568783,대형마트
91,서울특별시 성북구  도봉로  17 (길음동),이마트 미아점,127.02985860184,37.6109116140567,대형마트
92,"서울특별시 성북구 도봉로 17, 신세계 이마트 미아점 (길음동)",이마트 미아점,127.02985860184,37.6109116140567,대형마트
