road_address,business_name,longitude,latitude,category
"서울특별시 성동구 독서당로 220, 1층 102호 (옥수동)",건강미소약국,127.01526277747,37.5437534792332,약국
"서울특별시 강동구 올림픽로78길 60, 이스턴스퀘어상가동 지하1층 B101-11호 (천호동, 강동 밀레니얼 중흥S-클래스)",천호365약국,127.128499316444,37.5409734434557,약국
"서울특별시 양천구 등촌로 188, 102호 (목동)",봄약국,126.863053728176,37.5464047208659,약국
"서울특별시 양천구 목동중앙북로 21, 102호 (목동)",일등약국,126.866159640554,37.5484817493435,약국
"서울특별시 송파구 마천로 315, 1층 107호일부,108~110호 (마천동, 현대그린빌(아)101동)",마천스타약국,127.151061447823,37.4950016428817,약국
"서울특별시 송파구 강동대로 57, 1층, 2층 (풍납동)",대학약국,127.113945344419,37.5273747176543,약국
"서울특별시 강동구 양재대로 1360, 포레온스테이션5 2058호 (둔촌동)",이화밝은약국,127.137046059861,37.5274758605763,약국
"서울특별시 은평구 연서로32길 3, 정원빌딩 1층 (불광동)",연신종로약국,126.924955472936,37.6203628994073,약국
서울특별시 강동구 올림픽로 800 (암사동),선사약국,127.128586566479,37.552310521282,약국
"서울특별시 성동구 행당로 35, 금북빌딩 1층 110호, 111호 (금호동1가)",약사랑옵티마약국,127.023481346734,37.5558884003779,약국
"서울특별시 송파구 위례북로1길 22, 106호 (거여동)",매일여는달빛온누리약국,127.149364943189,37.488333287748,약국
"서울특별시 강동구 올림픽로 783, 1층 103호 (암사동)",준온누리약국,127.127611666932,37.5511436157073,약국
서울특별시 강동구 올림픽로 782 (암사동),강동미래약국,127.128126213246,37.5508657313861,약국
"서울특별시 송파구 새말로 134, 1층 (문정동)",중의당약국,127.128833865415,37.4829769123873,약국
"서울특별시 강북구 도봉로 386, 번동빌딩 1층 (번동)",매일여는번동약국,127.029225259709,37.6409840098933,약국
"서울특별시 영등포구 신풍로 28, 비스타에코 B136호 (신길동, 비스타동원)",우리마음약국,126.90960294998,37.4998139228913,약국
"서울특별시 중랑구 용마산로 670, A234호 (망우동, 신내역 프라디움 더 테라스)",솔약국,127.102489000658,37.6119441454331,약국
서울특별시 마포구 굴레방로9길 8 (아현동),행복한약국,126.955288282738,37.5569292285385,약국
"서울특별시 종로구 자하문로2길 4, 103호 (적선동, 경복빌딩)",옥인온누리약국,126.972859321085,37.576377886406,약국
